Cm = 1.87e-11, Cn = 3.14e-09, Rf = 1.26e+08, Cm * Rf = 0.39564
v_InitObject: Node = 37200, Myelin = 2560, extracell = 0
Max Anistrength_1  = 12.9582, Anistrength_2 = 12.9582, Min Anistrength 1 = 1, Anistrength 2 = 1
*** 1st Moving frames are NOT in unit length, Avg mag. = 12.5366 *** 
*** 2nd Moving frames are NOT in unit length, Avg mag. = 12.5366 *** 
*** Moving frames are Orthogonal
*** MF 0 = ( 0 , 12.5366 , 0 ) 
*** MF 1 = ( 12.5366 , 0 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 
============ End of MMFInitObect ============

Constructing phieunitMF ================================================
SetUp 2D MF: ***********************************************************
LOCAL construction for 1988 elements, adapated from MF1 = 1153, MF2 = 807, MF3 = 28
*** 1st Moving frames are in unit length ***
*** 2nd Moving frames are in unit length ***
*** Moving frames are Orthogonal
*** MF 0 = ( 0.585504 , 0.810669 , 0 ) 
*** MF 1 = ( 0.810669 , 0.585504 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 
*** 1st Moving frames are in unit length ***
*** 2nd Moving frames are in unit length ***
*** Moving frames are Orthogonal
*** MF 0 = ( 0.585504 , 0.810669 , 0 ) 
*** MF 1 = ( 0.810669 , 0.585504 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 

Constructing phieMF ================================================
SetUp 2D MF: ***********************************************************
LOCAL construction for 1988 elements, adapated from MF1 = 1153, MF2 = 807, MF3 = 28
*** 1st Moving frames are NOT in unit length, Avg mag. = 1.41421 *** 
*** 2nd Moving frames are NOT in unit length, Avg mag. = 1.41421 *** 
*** Moving frames are Orthogonal
*** MF 0 = ( 0.828028 , 1.14646 , 0 ) 
*** MF 1 = ( 1.14646 , 0.828028 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 
*** 1st Moving frames are NOT in unit length, Avg mag. = 1.41421 *** 
*** 2nd Moving frames are NOT in unit length, Avg mag. = 1.41421 *** 
*** Moving frames are Orthogonal
*** MF 0 = ( 0.828028 , 1.14646 , 0 ) 
*** MF 1 = ( 1.14646 , 0.828028 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 
Compute Varcoeff for phim ====================== 
k = 0, m_varcoeff = ( 0 , 12.5366 , 0 , 7.60652e-12 , 162.419 ) 
k = 1, m_varcoeff = ( 12.5366 , 0 , 0 , 1.5185e-11 , 162.419 ) 
k = 2, m_varcoeff = ( 0 , 0 , 1 , 0 , 1 ) 
 ::::: 2D Varcoeff is Successfully Created ::::: 

Compute Varcoeff for phie ====================== 
k = 0, m_varcoeff = ( 0.828028 , 1.14646 , 0 , 1.05297e-08 , 2 ) 
k = 1, m_varcoeff = ( 1.14646 , 0.828028 , 0 , 2.41867e-08 , 2 ) 
k = 2, m_varcoeff = ( 0 , 0 , 1 , 0 , 1 ) 
 ::::: 2D Varcoeff is Successfully Created ::::: 

=======================================================================
	        EquationType: MMFNeuralEP
	        Session Name: NeuralEP2DL6bi_reri1
	        Spatial Dim.: 3
	  Max SEM Exp. Order: 4
	      Expansion Dim.: 2
	     Projection Type: Continuous Galerkin
	 Advect. advancement: explicit
	Diffuse. advancement: implicit
	           Time Step: 1e-07
	        No. of Steps: 30000000
	 Checkpoints (steps): 300000
	    Integration Type: IMEX
	             Surface: Plane
	           DerivType: Euclidean
	          MediumType: Anisotropy
	              MMFdir: TangentY
	        NeuralEPType: NeuralEP2D
	    SolverSchemeType: Default
	             TimeMap: DeActivated
	        TimeMapStart: 0
	          TimeMapEnd: 10000
	         ElemNodeEnd: 127
	       ElemMyelenEnd: 1987
	         Temperature: 24
	            diameter: 0.025
	             Helmtau: 1
=======================================================================
Initial Conditions:
  - Field um: 0
  - Field ue: 0
Elemid = 0, Nodeid = 0, x = 0.00125, y = 0.00046875, dist = 0.00179393, e1mag = 1, e2mag = 1, inarray = 0
Elemid = 150, Nodeid = -1, x = 0.0015625, y = 0.0675, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 151, Nodeid = -1, x = 0.00078125, y = 0.0779839, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 152, Nodeid = -1, x = 0.0015625, y = 0.0739516, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 153, Nodeid = -1, x = 0.00078125, y = 0.0844355, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 154, Nodeid = -1, x = 0.0015625, y = 0.0804032, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 155, Nodeid = -1, x = 0.00078125, y = 0.0908871, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 156, Nodeid = -1, x = 0.0015625, y = 0.0868548, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 157, Nodeid = -1, x = 0.00078125, y = 0.0973387, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 158, Nodeid = -1, x = 0.0015625, y = 0.0933065, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 159, Nodeid = -1, x = 0.00078125, y = 0.10379, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 160, Nodeid = -1, x = 0.0015625, y = 0.0997581, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 161, Nodeid = -1, x = 0.00078125, y = 0.112661, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 162, Nodeid = -1, x = 0.0015625, y = 0.10621, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 163, Nodeid = -1, x = 0.0015625, y = 0.110242, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 164, Nodeid = -1, x = 0.00078125, y = 0.116694, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 165, Nodeid = -1, x = 0.00078125, y = 0.125565, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 166, Nodeid = -1, x = 0.0015625, y = 0.119113, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 167, Nodeid = -1, x = 0.0015625, y = 0.123145, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 168, Nodeid = -1, x = 0.00078125, y = 0.129597, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 169, Nodeid = -1, x = 0.00078125, y = 0.136048, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 170, Nodeid = -1, x = 0.0015625, y = 0.132016, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 171, Nodeid = -1, x = 0.00078125, y = 0.144919, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 172, Nodeid = -1, x = 0.0015625, y = 0.138468, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 173, Nodeid = -1, x = 0.0015625, y = 0.1425, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 174, Nodeid = -1, x = 0.00078125, y = 0.148952, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 175, Nodeid = -1, x = 0.00078125, y = 0.155403, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 176, Nodeid = -1, x = 0.0015625, y = 0.151371, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 177, Nodeid = -1, x = 0.00078125, y = 0.161855, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 178, Nodeid = -1, x = 0.0015625, y = 0.157823, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 179, Nodeid = -1, x = 0.00078125, y = 0.168306, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 180, Nodeid = -1, x = 0.0015625, y = 0.164274, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 181, Nodeid = -1, x = 0.00078125, y = 0.174758, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 182, Nodeid = -1, x = 0.0015625, y = 0.170726, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 183, Nodeid = -1, x = 0.00078125, y = 0.18121, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 184, Nodeid = -1, x = 0.0015625, y = 0.177177, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 185, Nodeid = -1, x = 0.00078125, y = 0.187661, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 186, Nodeid = -1, x = 0.0015625, y = 0.183629, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 187, Nodeid = -1, x = 0.00078125, y = 0.194113, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 188, Nodeid = -1, x = 0.0015625, y = 0.190081, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 189, Nodeid = -1, x = 0.0015625, y = 0.196532, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 190, Nodeid = -1, x = 0.0015625, y = 0.209516, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 191, Nodeid = -1, x = 0.00078125, y = 0.211935, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 192, Nodeid = -1, x = 0.00078125, y = 0.405484, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 193, Nodeid = -1, x = 0.00171875, y = 0.403468, dist = 0.00589406, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 194, Nodeid = -1, x = 0.00078125, y = 0.215968, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 195, Nodeid = -1, x = 0.00078125, y = 0.224839, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 196, Nodeid = -1, x = 0.0015625, y = 0.218387, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 197, Nodeid = -1, x = 0.0015625, y = 0.222419, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 198, Nodeid = -1, x = 0.00078125, y = 0.228871, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 199, Nodeid = -1, x = 0.00078125, y = 0.235323, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 200, Nodeid = -1, x = 0.0015625, y = 0.23129, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 201, Nodeid = -1, x = 0.00078125, y = 0.241774, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 202, Nodeid = -1, x = 0.0015625, y = 0.237742, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 203, Nodeid = -1, x = 0.00078125, y = 0.248226, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 204, Nodeid = -1, x = 0.0015625, y = 0.244194, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 205, Nodeid = -1, x = 0.00078125, y = 0.254677, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 206, Nodeid = -1, x = 0.0015625, y = 0.250645, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 207, Nodeid = -1, x = 0.00078125, y = 0.261129, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 208, Nodeid = -1, x = 0.0015625, y = 0.257097, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 209, Nodeid = -1, x = 0.00078125, y = 0.267581, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 210, Nodeid = -1, x = 0.0015625, y = 0.263548, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 211, Nodeid = -1, x = 0.00078125, y = 0.274032, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 212, Nodeid = -1, x = 0.0015625, y = 0.27, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 213, Nodeid = -1, x = 0.00078125, y = 0.280484, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 214, Nodeid = -1, x = 0.0015625, y = 0.276452, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 215, Nodeid = -1, x = 0.00078125, y = 0.286935, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 216, Nodeid = -1, x = 0.0015625, y = 0.282903, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 217, Nodeid = -1, x = 0.00078125, y = 0.293387, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 218, Nodeid = -1, x = 0.0015625, y = 0.289355, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 219, Nodeid = -1, x = 0.00078125, y = 0.299839, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 220, Nodeid = -1, x = 0.0015625, y = 0.295806, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 221, Nodeid = -1, x = 0.00078125, y = 0.30629, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 222, Nodeid = -1, x = 0.0015625, y = 0.302258, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 223, Nodeid = -1, x = 0.00078125, y = 0.312742, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 224, Nodeid = -1, x = 0.0015625, y = 0.30871, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 225, Nodeid = -1, x = 0.00078125, y = 0.319194, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 226, Nodeid = -1, x = 0.0015625, y = 0.315161, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 227, Nodeid = -1, x = 0.00078125, y = 0.325645, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 228, Nodeid = -1, x = 0.0015625, y = 0.321613, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 229, Nodeid = -1, x = 0.00078125, y = 0.332097, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 230, Nodeid = -1, x = 0.0015625, y = 0.328065, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 231, Nodeid = -1, x = 0.00078125, y = 0.338548, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 232, Nodeid = -1, x = 0.0015625, y = 0.334516, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 233, Nodeid = -1, x = 0.00078125, y = 0.345, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 234, Nodeid = -1, x = 0.0015625, y = 0.340968, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 235, Nodeid = -1, x = 0.00078125, y = 0.351452, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 236, Nodeid = -1, x = 0.0015625, y = 0.347419, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 237, Nodeid = -1, x = 0.00078125, y = 0.357903, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 238, Nodeid = -1, x = 0.0015625, y = 0.353871, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 239, Nodeid = -1, x = 0.00078125, y = 0.364355, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 240, Nodeid = -1, x = 0.0015625, y = 0.360323, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 241, Nodeid = -1, x = 0.00078125, y = 0.370806, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 242, Nodeid = -1, x = 0.0015625, y = 0.366774, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 243, Nodeid = -1, x = 0.00078125, y = 0.377258, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 244, Nodeid = -1, x = 0.0015625, y = 0.373226, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 245, Nodeid = -1, x = 0.00078125, y = 0.38371, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 246, Nodeid = -1, x = 0.0015625, y = 0.379677, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 247, Nodeid = -1, x = 0.00078125, y = 0.390161, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 248, Nodeid = -1, x = 0.0015625, y = 0.386129, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 249, Nodeid = -1, x = 0.00078125, y = 0.396613, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 250, Nodeid = -1, x = 0.0015625, y = 0.392581, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 251, Nodeid = -1, x = 0.0015625, y = 0.399032, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 252, Nodeid = -1, x = 0.00078125, y = 0.412016, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 253, Nodeid = -1, x = 0.0015625, y = 0.414435, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 254, Nodeid = -1, x = 0.00078125, y = 0.607984, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 255, Nodeid = -1, x = 0.00171875, y = 0.605565, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 256, Nodeid = -1, x = 0.00078125, y = 0.420887, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 257, Nodeid = -1, x = 0.0015625, y = 0.418468, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 258, Nodeid = -1, x = 0.00078125, y = 0.424919, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 259, Nodeid = -1, x = 0.00078125, y = 0.431371, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 260, Nodeid = -1, x = 0.0015625, y = 0.427339, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 261, Nodeid = -1, x = 0.00078125, y = 0.437823, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 262, Nodeid = -1, x = 0.0015625, y = 0.43379, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 263, Nodeid = -1, x = 0.00078125, y = 0.444274, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 264, Nodeid = -1, x = 0.0015625, y = 0.440242, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 265, Nodeid = -1, x = 0.00078125, y = 0.450726, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 266, Nodeid = -1, x = 0.0015625, y = 0.446694, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 267, Nodeid = -1, x = 0.00078125, y = 0.457177, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 268, Nodeid = -1, x = 0.0015625, y = 0.453145, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 269, Nodeid = -1, x = 0.00078125, y = 0.466048, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 270, Nodeid = -1, x = 0.0015625, y = 0.459597, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 271, Nodeid = -1, x = 0.0015625, y = 0.463629, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 272, Nodeid = -1, x = 0.00078125, y = 0.470081, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 273, Nodeid = -1, x = 0.00078125, y = 0.476532, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 274, Nodeid = -1, x = 0.0015625, y = 0.4725, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 275, Nodeid = -1, x = 0.00078125, y = 0.482984, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 276, Nodeid = -1, x = 0.0015625, y = 0.478952, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 277, Nodeid = -1, x = 0.00078125, y = 0.489435, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 278, Nodeid = -1, x = 0.0015625, y = 0.485403, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 279, Nodeid = -1, x = 0.00078125, y = 0.495887, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 280, Nodeid = -1, x = 0.0015625, y = 0.491855, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 281, Nodeid = -1, x = 0.00078125, y = 0.502339, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 282, Nodeid = -1, x = 0.0015625, y = 0.498306, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 283, Nodeid = -1, x = 0.00078125, y = 0.50879, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 284, Nodeid = -1, x = 0.0015625, y = 0.504758, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 285, Nodeid = -1, x = 0.00078125, y = 0.515242, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 286, Nodeid = -1, x = 0.0015625, y = 0.51121, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 287, Nodeid = -1, x = 0.00078125, y = 0.521694, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 288, Nodeid = -1, x = 0.0015625, y = 0.517661, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 289, Nodeid = -1, x = 0.00078125, y = 0.528145, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 290, Nodeid = -1, x = 0.0015625, y = 0.524113, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 291, Nodeid = -1, x = 0.00078125, y = 0.537016, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 292, Nodeid = -1, x = 0.0015625, y = 0.530565, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 293, Nodeid = -1, x = 0.0015625, y = 0.534597, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 294, Nodeid = -1, x = 0.00078125, y = 0.541048, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 295, Nodeid = -1, x = 0.00078125, y = 0.5475, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 296, Nodeid = -1, x = 0.0015625, y = 0.543468, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 297, Nodeid = -1, x = 0.00078125, y = 0.553952, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 298, Nodeid = -1, x = 0.0015625, y = 0.549919, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 299, Nodeid = -1, x = 0.00078125, y = 0.560403, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 300, Nodeid = -1, x = 0.0015625, y = 0.556371, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 301, Nodeid = -1, x = 0.00078125, y = 0.566855, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 302, Nodeid = -1, x = 0.0015625, y = 0.562823, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 303, Nodeid = -1, x = 0.00078125, y = 0.573306, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 304, Nodeid = -1, x = 0.0015625, y = 0.569274, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 305, Nodeid = -1, x = 0.00078125, y = 0.579758, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 306, Nodeid = -1, x = 0.0015625, y = 0.575726, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 307, Nodeid = -1, x = 0.00078125, y = 0.58621, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 308, Nodeid = -1, x = 0.0015625, y = 0.582177, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 309, Nodeid = -1, x = 0.0009375, y = 0.595081, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 310, Nodeid = -1, x = 0.00171875, y = 0.588629, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 311, Nodeid = -1, x = 0.00171875, y = 0.592661, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 312, Nodeid = -1, x = 0.0009375, y = 0.601532, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 313, Nodeid = -1, x = 0.00171875, y = 0.599113, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
